0.12683767144878705,0.049058099819820025,0.09484764667283559,0.10630462383251645,0.732790067047461,0.001
0.052253273953994116,0.04221860622723916,0.08358909323544224,0.10863864483173483,0.8482557265172034,0.001
0.04145989312728246,0.04569880674395338,0.0876426500486652,0.1360818614770941,0.9540991562882591,0.001
0.036718192080656686,0.03598751333992182,0.07725572927054952,0.06915675357115962,0.667902679371999,0.001
0.033879215429226554,0.04091263234862141,0.07705917328227026,0.10710046405507179,0.9817950489589301,0.001
0.03232044907907645,0.04030716712125199,0.07847502198828624,0.10839813663534423,0.8576364996355443,0.001
0.031001455441117286,0.03625386166280297,0.073228345883873,0.10339045209545229,0.708756309204767,0.001
0.030067958757281302,0.03309822807819282,0.06639212243883523,0.08853687497860878,0.8701165289177614,0.001
0.029178812483946482,0.030651395139981746,0.06499883908875907,0.09718074968543496,0.7282204666111249,0.001
0.028399220849076905,0.03192621945822686,0.06746733578196494,0.07618844831392474,0.2553823686014846,0.001
0.027692714775602024,0.03620258991923418,0.07085993318129229,0.10859953259773264,0.8577659695917169,0.001
0.027227752645810444,0.03222674872775651,0.0657292388755172,0.08864171484276717,0.8907072646845549,0.001
0.02683388004700343,0.027936510541308045,0.06148878013118371,0.08503375637286714,0.3471620805874629,0.001
0.026404391527175903,0.03629908569187926,0.07031625570160814,0.09986822570661705,1.2670398882941143,0.001
0.02611293902496497,0.03489922010971137,0.06842786601483968,0.12474043316364083,0.9422359111134092,0.001
0.02602505291501681,0.034443068582750744,0.06852129535087516,0.10460717946701563,0.7200118641104182,0.001
0.025514115422964095,0.03146589365164058,0.06419231939074893,0.08630382568608626,0.518675915764519,0.001
0.025094314654668173,0.030735780037843864,0.06448770421940805,0.08447964198509163,0.6816264304912915,0.001
0.024860236992438636,0.02354463225369872,0.053596909725192876,0.06858694444058969,0.49618865814964064,0.001
0.024581022212902703,0.036549347293192085,0.07237082753210178,0.08718956793745215,1.05358650667682,0.001
0.024398526852329572,0.02829443620542062,0.06177546923304312,0.06901880934194232,1.0373615557073828,0.001
0.023982859522104265,0.023574646284135897,0.05657139548472189,0.08652617471675803,0.46117482118484066,0.001
0.023730937073628108,0.026432372397225113,0.05894239359925992,0.07967754849443731,0.7789967997034419,0.001
0.02378843130171299,0.032047970770632685,0.06383616970758128,0.07779060439155826,0.9289102569892801,0.001
0.023519308576981226,0.02448163499502628,0.054837724318239585,0.06165297364708687,0.4671946878826873,0.001
0.0230967812538147,0.0253406350781814,0.057162436906340375,0.06193381047829435,0.5349549877478661,0.001
0.023162760704755782,0.036781553306770874,0.06940568045709362,0.11483735300284323,0.7450629278401167,0.001
0.022975324134031933,0.027311804284445493,0.058988291905455036,0.09524643351607201,0.5459144821917482,0.001
0.02274913496772448,0.027258217322903316,0.05795942560157924,0.061196284771097544,0.7677965464480843,0.001
0.022596431076526643,0.035248583628267056,0.06641451119579872,0.14393081473199226,0.9766158855579172,0.001
0.022476916909217836,0.03303080525705413,0.06546629584017148,0.11326902547997593,0.9199594738952986,0.001
0.022363025392095247,0.03374403479238214,0.06600889043817784,0.10553888371461012,1.03436528733126,0.001
0.022056226084629694,0.02543878120598119,0.053389978638353326,0.06582610530539762,0.3939617748226106,0.001
0.021836170276006064,0.02586457942708525,0.05580939227963874,0.06576834155648448,0.34499964419477425,0.001
0.021901652773221335,0.028444595208213914,0.060083288156273694,0.06322702998366711,0.3850855185153029,0.001
0.019312215474744637,0.03300583398077971,0.06355448600448037,0.10636733033089485,0.9590029795619592,0.0005
0.019056137253840765,0.026804010006997458,0.05563800555300911,0.06008002990351402,0.45547486701166484,0.0005
0.019049615850051244,0.026039784869257,0.055779078888936136,0.07714635131174001,0.48380995646170083,0.0005
0.01888327464709679,0.0207767733841859,0.04704044407121886,0.0671370008806342,0.7077877384413147,0.0005
0.018946196066836517,0.027337826613699233,0.05750417834473178,0.06914615928462273,0.601200645588693,0.0005
0.018919177574416003,0.026348717772025004,0.055546540108651926,0.07376280365302684,0.6033346317359286,0.0005
0.018817339159548283,0.03171214916208581,0.06095674479240904,0.08845390205271966,0.7382169389235457,0.0005
0.018718226658801237,0.028814773070634056,0.05726214470301085,0.07957094908558164,0.47479421745826506,0.0005
0.018772238363822302,0.031060907866067456,0.06209088115731506,0.11257772131578025,0.687447987050414,0.0005
0.01859041787435611,0.03115388454751866,0.05894057361485119,0.0835444984532282,0.9281592100627835,0.0005
0.018762404913703602,0.030518373525450077,0.05938345976337481,0.0833785171442699,0.8120582139573977,0.0005
0.01850290273874998,0.02667862104068315,0.052224278105770475,0.09409221981622644,0.7633256012304758,0.0005
0.01862576154867808,0.029131059123507837,0.05816861419924509,0.10409906867026675,0.6622586018595683,0.0005
0.018489512915412586,0.02660603086186225,0.05413766947146783,0.08837220446316134,0.6475800151034321,0.0005
0.018345513373613356,0.03379338413630741,0.06368466542035679,0.11342333110228382,0.8572991013893773,0.0005
0.018494804138938586,0.021294851932525696,0.046447573639155276,0.06535141713550599,0.5428304698802919,0.0005
0.018467908315360545,0.02684719438378145,0.0547315176896127,0.09635014636406282,1.048540452537697,0.0005
0.01832135609537363,0.034112829757361664,0.061980732742164917,0.10667347065515162,1.1914384661387347,0.0005
0.018191455567876498,0.02702424491969269,0.056356971422707056,0.10844903297705272,0.6637784196885832,0.0005
0.018353025883436205,0.030820997599091883,0.059785265765335556,0.08723102790819696,1.1513571490943681,0.0005
0.01823994506895542,0.02670574846663702,0.05180155221132364,0.08407714101898375,0.9898870788119641,0.0005
0.018150480844080448,0.03585151590995755,0.06928708146258103,0.11667819240432117,0.9373844269316175,0.0005
0.018237378517786663,0.030390525815185875,0.06001624995792464,0.0883607486092179,1.1967054123553122,0.0005
0.01818880487481753,0.02886210906143305,0.05759450287592629,0.08845762249789108,0.8644427548635205,0.0005
0.018003409750759602,0.0264089491623522,0.055144300733133804,0.08295272344788825,1.0589359585655744,0.0005
0.018046628025670846,0.02568753712451591,0.05327401086105849,0.09690440051837725,0.8527240128703188,0.0005
0.018154726674159367,0.029597508418036295,0.0610639246007483,0.09857169768767352,0.6601354345461702,0.0005
0.017981749241550764,0.02081667762604987,0.05010982359129904,0.05120941827704174,0.19280488842204177,0.0005
0.01798219065616528,0.02541537692554734,0.05344452960022166,0.07834693545506258,0.568484418021275,0.0005
0.01791958579669396,0.025301717603984843,0.05202627027923992,0.06944723519406733,0.642207983983762,0.0005
0.0178285395304362,0.025815107709041076,0.05371557928331402,0.07191466930858728,0.6033392557586414,0.0005
0.017812760802606742,0.028037327116971548,0.05654233925661417,0.08763021372322431,0.8570445234507075,0.0005
0.01767802107334137,0.02970606984577025,0.061889978869429804,0.09445727590644924,0.6237431701704315,0.0005
0.01777994810541471,0.03214593097864584,0.06146396879112791,0.123064671574516,1.130625279529968,0.0005
0.017790558653573194,0.030841661776115754,0.06069176846036086,0.08580392665561569,0.9115371533837797,0.0005
0.016171029180288315,0.02791735532375246,0.05746425700277476,0.07501837047719966,0.5686728918546884,0.0001
0.01596460463106632,0.030840372333093682,0.06266791019046739,0.09089363688813773,0.7580914204592054,0.0001
0.015940580094854037,0.02575290282807689,0.0549876094960561,0.10901167497314239,0.5128981575590138,0.0001
0.015935760974884035,0.0249273647597135,0.050338959148272834,0.0755184433078384,0.7239523019824512,0.0001
0.015859036135176818,0.028406442516099303,0.05661449482294717,0.08846933395985239,1.252713922045535,0.0001
0.015845381734271843,0.026895053584333077,0.05694612192825541,0.07790167099731085,0.8087925403335281,0.0001
0.01599152237176895,0.026619239938215834,0.05284986005820446,0.0898519973332188,0.8991782366979437,0.0001
0.015753106979032358,0.024342538749864036,0.05066628979192227,0.06844356519262357,0.42979012277797324,0.0001
0.015699680459996066,0.020716807865927323,0.04535609099091263,0.06215506066272034,0.4594558124124673,0.0001
0.01575198862204949,0.025980978690727907,0.05403762941969887,0.07207008505986735,0.8347644902326191,0.0001
0.015722215332090856,0.028958126410360104,0.05573508541915728,0.10024196747486991,0.9426846186216389,0.0001
0.01576285197585821,0.02939251959327087,0.056359380783779,0.10773712384425774,1.0874727821838694,0.0001
0.01572192878772815,0.024432840772682072,0.04916027246990234,0.07874321845786655,0.5637425824116136,0.0001
0.015708661116659643,0.02538095192331387,0.052847788719015965,0.0724554793159962,0.632903842930861,0.0001
0.015859815632303556,0.022208068506063425,0.04723387574948862,0.06548368646418935,0.5731362770395506,0.0001
0.01577459569275379,0.023299745647681613,0.05128358548609228,0.061249848247277854,0.4533899801592004,0.0001
0.01559341569741567,0.028719609112788796,0.056420907494635616,0.10284893511785641,1.1016104902043262,0.0001
0.015684751289586227,0.02907961588146512,0.05767356936697453,0.10248494460827312,1.0500448257424155,0.0001
0.015600692617396513,0.02544326779508369,0.053369134692947885,0.08417816151235108,0.7658649248316134,0.0001
0.01561806904276212,0.018146836156627714,0.04088681992884862,0.06484051729736023,0.5468136089727066,0.0001
0.015632634319365023,0.026096406420614476,0.053452547436217315,0.10661437689938122,0.6795520808740833,0.0001
0.01557857338587443,0.029925954619539296,0.05958516688227686,0.09383949139206817,0.743646959942452,0.0001
0.015677117990950742,0.02374988280303245,0.05241186559775999,0.06770099823936745,1.1315196233026399,0.0001
0.015698747684558232,0.019281813251928473,0.04063125837217033,0.0646999277856825,0.6150952994890582,0.0001
0.01566114215552807,0.02748014148687278,0.0567504307636054,0.08073229344006028,0.8295486226248804,0.0001
0.015474285393953324,0.02324884949637917,0.04818293891266137,0.07770855760965006,0.6594203095884197,0.0001
0.015521125070750713,0.029730211841535775,0.058700043744709135,0.10274890158781401,1.3370550996126105,0.0001
0.015453566250701746,0.026777633806515815,0.05301480781637492,0.0800282220468154,0.608412769323237,0.0001
0.015527338738242785,0.03374265083561525,0.0640598352346576,0.08810265444528853,1.6543901857750745,0.0001
0.015581405339141687,0.026261589925319413,0.05322926561838288,0.0732763484284534,1.1728049244577632,0.0001
0.015481299258768559,0.02455870860933445,0.05249038551828906,0.07865128706840746,0.4859136925341278,0.0001
0.015538569219410419,0.026364943205479136,0.054873365755101024,0.08489553935680477,0.7481572230524479,0.0001
0.015489567510783672,0.020775489858207985,0.04635177405497794,0.07138158229530582,0.7106845476600339,0.0001
0.015526969889799755,0.02875624033129208,0.05677241951577535,0.10146679058623731,0.9486678504955238,0.0001
0.015494391140838464,0.028398635699662486,0.05840918390019752,0.0827085519085705,0.5052666120572381,0.0001
